,Output,Time
1808,1,2018-04-24 20:41
1809,1,2018-04-24 20:41
1810,1,2018-04-24 20:41
1811,1,2018-04-24 20:41
1812,1,2018-04-24 20:41
1813,1,2018-04-24 20:41
1814,1,2018-04-24 20:41
1815,1,2018-04-24 20:41
1816,1,2018-04-24 20:41
1817,1,2018-04-24 20:41
1818,1,2018-04-24 20:41
1819,1,2018-04-24 20:41
1820,1,2018-04-24 20:41
1821,1,2018-04-24 20:41
1822,1,2018-04-24 20:41
1823,1,2018-04-24 20:41
1824,1,2018-04-24 20:41
1825,1,2018-04-24 20:41
1826,1,2018-04-24 20:41
1827,1,2018-04-24 20:41
1828,1,2018-04-24 20:41
1829,1,2018-04-24 20:41
1830,1,2018-04-24 20:41
1831,1,2018-04-24 20:41
1832,1,2018-04-24 20:41
1833,1,2018-04-24 20:41
1834,1,2018-04-24 20:41
1835,1,2018-04-24 20:41
1836,1,2018-04-24 20:41
1837,1,2018-04-24 20:41
1838,1,2018-04-24 20:41
1839,1,2018-04-24 20:41
1840,1,2018-04-24 20:41
1841,1,2018-04-24 20:41
1842,1,2018-04-24 20:41
1843,1,2018-04-24 20:41
1844,1,2018-04-24 20:41
1845,1,2018-04-24 20:41
1846,1,2018-04-24 20:41
1847,1,2018-04-24 20:41
1848,1,2018-04-24 20:41
1849,1,2018-04-24 20:41
1850,1,2018-04-24 20:41
1851,1,2018-04-24 20:41
1852,1,2018-04-24 20:41
1853,1,2018-04-24 20:41
1854,1,2018-04-24 20:41
1855,1,2018-04-24 20:41
1856,1,2018-04-24 20:41
1857,1,2018-04-24 20:41
1858,1,2018-04-24 20:41
1859,1,2018-04-24 20:41
1860,1,2018-04-24 20:41
1861,1,2018-04-24 20:41
1862,1,2018-04-24 20:41
1863,1,2018-04-24 20:41
1864,1,2018-04-24 20:41
1865,1,2018-04-24 20:41
1866,1,2018-04-24 20:41
1867,1,2018-04-24 20:41
1868,1,2018-04-24 20:41
1869,1,2018-04-24 20:41
1870,1,2018-04-24 20:41
1871,1,2018-04-24 20:41
1872,1,2018-04-24 20:41
1873,1,2018-04-24 20:41
1874,1,2018-04-24 20:41
1875,1,2018-04-24 20:41
1876,1,2018-04-24 20:41
1877,1,2018-04-24 20:41
1878,1,2018-04-24 20:41
1879,1,2018-04-24 20:41
1880,1,2018-04-24 20:41
1881,1,2018-04-24 20:41
1882,1,2018-04-24 20:41
1883,1,2018-04-24 20:41
1884,1,2018-04-24 20:41
1885,1,2018-04-24 20:41
1886,1,2018-04-24 20:41
1887,1,2018-04-24 20:41
1888,1,2018-04-24 20:41
1889,1,2018-04-24 20:41
1890,1,2018-04-24 20:41
1891,1,2018-04-24 20:41
1892,1,2018-04-24 20:41
1893,1,2018-04-24 20:41
1894,1,2018-04-24 20:41
1895,1,2018-04-24 20:41
1896,1,2018-04-24 20:41
1897,1,2018-04-24 20:41
1898,1,2018-04-24 20:41
1899,1,2018-04-24 20:41
1900,1,2018-04-24 20:41
1901,1,2018-04-24 20:41
1902,1,2018-04-24 20:41
1903,1,2018-04-24 20:41
1904,1,2018-04-24 20:41
1905,1,2018-04-24 20:41
1906,1,2018-04-24 20:41
1907,1,2018-04-24 20:41
1908,1,2018-04-24 20:41
1909,1,2018-04-24 20:41
1910,1,2018-04-24 20:41
1911,1,2018-04-24 20:41
1912,1,2018-04-24 20:41
1913,1,2018-04-24 20:41
1914,1,2018-04-24 20:41
1915,1,2018-04-24 20:41
1916,1,2018-04-24 20:41
1917,1,2018-04-24 20:41
1918,1,2018-04-24 20:41
1919,1,2018-04-24 20:41
1920,1,2018-04-24 20:41
1921,1,2018-04-24 20:41
1922,1,2018-04-24 20:41
1923,1,2018-04-24 20:41
1924,1,2018-04-24 20:41
1925,1,2018-04-24 20:41
1926,1,2018-04-24 20:41
1927,1,2018-04-24 20:41
1928,1,2018-04-24 20:41
1929,1,2018-04-24 20:41
1930,1,2018-04-24 20:41
1931,1,2018-04-24 20:41
1932,1,2018-04-24 20:41
1933,1,2018-04-24 20:41
1934,1,2018-04-24 20:41
1935,1,2018-04-24 20:41
1936,1,2018-04-24 20:41
1937,1,2018-04-24 20:41
1938,1,2018-04-24 20:41
1939,1,2018-04-24 20:41
1940,1,2018-04-24 20:41
1941,1,2018-04-24 20:41
1942,1,2018-04-24 20:41
1943,1,2018-04-24 20:41
1944,1,2018-04-24 20:41
1945,1,2018-04-24 20:41
1946,1,2018-04-24 20:41
1947,1,2018-04-24 20:41
1948,1,2018-04-24 20:41
1949,1,2018-04-24 20:41
1950,1,2018-04-24 20:41
1951,1,2018-04-24 20:41
1952,1,2018-04-24 20:41
1953,1,2018-04-24 20:41
1954,1,2018-04-24 20:41
1955,1,2018-04-24 20:41
1956,1,2018-04-24 20:41
1957,1,2018-04-24 20:41
1958,1,2018-04-24 20:41
1959,1,2018-04-24 20:41
1960,1,2018-04-24 20:41
1961,1,2018-04-24 20:41
1962,1,2018-04-24 20:41
1963,1,2018-04-24 20:41
1964,1,2018-04-24 20:41
1965,1,2018-04-24 20:41
1966,1,2018-04-24 20:41
1967,1,2018-04-24 20:41
1968,1,2018-04-24 20:41
1969,1,2018-04-24 20:41
1970,1,2018-04-24 20:41
1971,1,2018-04-24 20:41
1972,1,2018-04-24 20:41
1973,1,2018-04-24 20:41
1974,1,2018-04-24 20:41
1975,1,2018-04-24 20:41
1976,1,2018-04-24 20:41
1977,1,2018-04-24 20:41
1978,1,2018-04-24 20:41
1979,1,2018-04-24 20:41
1980,1,2018-04-24 20:41
1981,1,2018-04-24 20:41
1982,1,2018-04-24 20:41
1983,1,2018-04-24 20:41
1984,1,2018-04-24 20:41
1985,1,2018-04-24 20:41
1986,1,2018-04-24 20:41
1987,1,2018-04-24 20:41
1988,1,2018-04-24 20:41
1989,1,2018-04-24 20:41
1990,1,2018-04-24 20:41
1991,1,2018-04-24 20:41
1992,1,2018-04-24 20:41
1993,1,2018-04-24 20:41
1994,1,2018-04-24 20:41
1995,1,2018-04-24 20:41
1996,1,2018-04-24 20:41
1997,1,2018-04-24 20:41
1998,1,2018-04-24 20:41
1999,1,2018-04-24 20:41
2000,1,2018-04-24 20:41
2001,1,2018-04-24 20:41
2002,1,2018-04-24 20:41
2003,1,2018-04-24 20:41
2004,1,2018-04-24 20:41
2005,1,2018-04-24 20:41
2006,1,2018-04-24 20:41
2007,1,2018-04-24 20:41
2008,1,2018-04-24 20:41
2009,1,2018-04-24 20:41
2010,1,2018-04-24 20:41
2011,1,2018-04-24 20:41
2012,1,2018-04-24 20:41
2013,1,2018-04-24 20:41
2014,1,2018-04-24 20:41
2015,1,2018-04-24 20:41
2016,1,2018-04-24 20:41
2017,1,2018-04-24 20:41
2018,1,2018-04-24 20:41
2019,1,2018-04-24 20:41
2020,1,2018-04-24 20:41
2021,1,2018-04-24 20:41
2022,1,2018-04-24 20:41
2023,1,2018-04-24 20:41
2024,1,2018-04-24 20:41
2025,1,2018-04-24 20:41
2026,1,2018-04-24 20:41
2027,1,2018-04-24 20:41
2028,1,2018-04-24 20:41
2029,1,2018-04-24 20:41
2030,1,2018-04-24 20:41
2031,1,2018-04-24 20:41
2032,1,2018-04-24 20:41
2033,1,2018-04-24 20:41
2034,1,2018-04-24 20:41
2035,1,2018-04-24 20:41
2036,1,2018-04-24 20:41
2037,1,2018-04-24 20:41
2038,1,2018-04-24 20:41
2039,1,2018-04-24 20:41
2040,1,2018-04-24 20:41
2041,1,2018-04-24 20:41
2042,1,2018-04-24 20:41
2043,1,2018-04-24 20:41
2044,0,2018-04-24 20:41
2045,1,2018-04-24 20:41
2046,0,2018-04-24 20:41
2047,0,2018-04-24 20:41
2048,1,2018-04-24 20:41
2049,0,2018-04-24 20:41
2050,0,2018-04-24 20:41
2051,1,2018-04-24 20:41
2052,1,2018-04-24 20:41
2053,1,2018-04-24 20:41
2054,0,2018-04-24 20:41
2055,1,2018-04-24 20:41
2056,0,2018-04-24 20:41
2057,1,2018-04-24 20:41
2058,1,2018-04-24 20:41
2059,0,2018-04-24 20:41
2060,0,2018-04-24 20:41
2061,0,2018-04-24 20:41
2062,0,2018-04-24 20:41
2063,1,2018-04-24 20:41
2064,0,2018-04-24 20:41
2065,1,2018-04-24 20:41
2066,0,2018-04-24 20:41
2067,0,2018-04-24 20:41
2068,0,2018-04-24 20:41
2069,1,2018-04-24 20:41
2070,0,2018-04-24 20:41
2071,0,2018-04-24 20:41
2072,1,2018-04-24 20:41
2073,1,2018-04-24 20:41
2074,0,2018-04-24 20:41
2075,1,2018-04-24 20:41
2076,0,2018-04-24 20:41
2077,0,2018-04-24 20:41
2078,0,2018-04-24 20:41
2079,0,2018-04-24 20:41
2080,1,2018-04-24 20:41
2081,0,2018-04-24 20:41
2082,0,2018-04-24 20:41
2083,0,2018-04-24 20:41
2084,0,2018-04-24 20:41
2085,0,2018-04-24 20:41
2086,1,2018-04-24 20:41
2087,0,2018-04-24 20:41
2088,1,2018-04-24 20:41
2089,0,2018-04-24 20:41
2090,0,2018-04-24 20:41
2091,1,2018-04-24 20:41
2092,0,2018-04-24 20:41
2093,1,2018-04-24 20:41
2094,0,2018-04-24 20:41
2095,0,2018-04-24 20:41
2096,0,2018-04-24 20:41
2097,1,2018-04-24 20:41
2098,0,2018-04-24 20:41
2099,0,2018-04-24 20:41
2100,0,2018-04-24 20:41
2101,0,2018-04-24 20:41
2102,0,2018-04-24 20:41
2103,1,2018-04-24 20:41
2104,1,2018-04-24 20:41
2105,0,2018-04-24 20:41
2106,0,2018-04-24 20:41
2107,1,2018-04-24 20:41
2108,1,2018-04-24 20:41
2109,0,2018-04-24 20:41
2110,1,2018-04-24 20:41
2111,0,2018-04-24 20:41
2112,0,2018-04-24 20:41
2113,0,2018-04-24 20:41
2114,0,2018-04-24 20:41
2115,0,2018-04-24 20:41
2116,0,2018-04-24 20:41
2117,1,2018-04-24 20:41
2118,1,2018-04-24 20:41
2119,0,2018-04-24 20:41
2120,0,2018-04-24 20:41
2121,0,2018-04-24 20:41
2122,0,2018-04-24 20:41
2123,1,2018-04-24 20:41
2124,0,2018-04-24 20:41
2125,1,2018-04-24 20:41
2126,0,2018-04-24 20:41
2127,1,2018-04-24 20:41
2128,1,2018-04-24 20:41
2129,0,2018-04-24 20:41
2130,0,2018-04-24 20:41
2131,1,2018-04-24 20:41
2132,0,2018-04-24 20:41
2133,0,2018-04-24 20:41
2134,0,2018-04-24 20:41
2135,0,2018-04-24 20:41
2136,0,2018-04-24 20:41
2137,0,2018-04-24 20:41
2138,1,2018-04-24 20:41
2139,1,2018-04-24 20:41
2140,0,2018-04-24 20:41
2141,0,2018-04-24 20:41
2142,1,2018-04-24 20:41
2143,0,2018-04-24 20:41
2144,0,2018-04-24 20:41
2145,1,2018-04-24 20:41
2146,0,2018-04-24 20:41
2147,0,2018-04-24 20:41
2148,0,2018-04-24 20:41
2149,1,2018-04-24 20:41
2150,0,2018-04-24 20:41
2151,0,2018-04-24 20:41
2152,1,2018-04-24 20:41
2153,0,2018-04-24 20:41
2154,0,2018-04-24 20:41
2155,0,2018-04-24 20:41
2156,1,2018-04-24 20:41
2157,0,2018-04-24 20:41
2158,1,2018-04-24 20:41
2159,0,2018-04-24 20:41
2160,1,2018-04-24 20:41
2161,0,2018-04-24 20:41
2162,0,2018-04-24 20:41
2163,0,2018-04-24 20:41
2164,0,2018-04-24 20:41
2165,1,2018-04-24 20:41
2166,1,2018-04-24 20:41
2167,0,2018-04-24 20:41
2168,0,2018-04-24 20:41
2169,0,2018-04-24 20:41
2170,0,2018-04-24 20:41
2171,1,2018-04-24 20:41
2172,0,2018-04-24 20:41
2173,0,2018-04-24 20:41
2174,0,2018-04-24 20:41
2175,0,2018-04-24 20:41
2176,1,2018-04-24 20:41
2177,0,2018-04-24 20:41
2178,0,2018-04-24 20:41
2179,1,2018-04-24 20:41
2180,0,2018-04-24 20:41
2181,0,2018-04-24 20:41
2182,0,2018-04-24 20:41
2183,1,2018-04-24 20:41
2184,0,2018-04-24 20:41
2185,0,2018-04-24 20:41
2186,1,2018-04-24 20:41
2187,1,2018-04-24 20:41
2188,0,2018-04-24 20:41
2189,0,2018-04-24 20:41
2190,1,2018-04-24 20:41
2191,1,2018-04-24 20:41
2192,0,2018-04-24 20:41
2193,0,2018-04-24 20:41
2194,0,2018-04-24 20:41
2195,0,2018-04-24 20:41
2196,0,2018-04-24 20:41
2197,0,2018-04-24 20:41
2198,0,2018-04-24 20:41
2199,0,2018-04-24 20:41
2200,1,2018-04-24 20:41
2201,0,2018-04-24 20:41
2202,0,2018-04-24 20:41
2203,0,2018-04-24 20:41
2204,1,2018-04-24 20:41
2205,0,2018-04-24 20:41
2206,0,2018-04-24 20:41
2207,1,2018-04-24 20:41
2208,1,2018-04-24 20:41
2209,0,2018-04-24 20:41
2210,0,2018-04-24 20:41
2211,0,2018-04-24 20:41
2212,1,2018-04-24 20:41
2213,0,2018-04-24 20:41
2214,0,2018-04-24 20:41
2215,0,2018-04-24 20:41
2216,1,2018-04-24 20:41
2217,1,2018-04-24 20:41
2218,1,2018-04-24 20:41
2219,0,2018-04-24 20:41
2220,0,2018-04-24 20:41
2221,0,2018-04-24 20:41
2222,0,2018-04-24 20:41
2223,0,2018-04-24 20:41
2224,1,2018-04-24 20:41
2225,1,2018-04-24 20:41
2226,0,2018-04-24 20:41
2227,1,2018-04-24 20:41
2228,0,2018-04-24 20:41
2229,1,2018-04-24 20:41
2230,0,2018-04-24 20:41
2231,1,2018-04-24 20:41
2232,0,2018-04-24 20:41
2233,0,2018-04-24 20:41
2234,1,2018-04-24 20:41
2235,0,2018-04-24 20:41
2236,1,2018-04-24 20:41
2237,0,2018-04-24 20:41
2238,1,2018-04-24 20:41
2239,0,2018-04-24 20:41
2240,0,2018-04-24 20:41
2241,0,2018-04-24 20:41
2242,1,2018-04-24 20:41
2243,0,2018-04-24 20:41
2244,0,2018-04-24 20:41
2245,1,2018-04-24 20:41
2246,1,2018-04-24 20:41
2247,0,2018-04-24 20:41
2248,1,2018-04-24 20:41
2249,0,2018-04-24 20:41
2250,0,2018-04-24 20:41
2251,0,2018-04-24 20:41
2252,0,2018-04-24 20:41
2253,0,2018-04-24 20:41
2254,0,2018-04-24 20:41
2255,0,2018-04-24 20:41
2256,0,2018-04-24 20:41
2257,0,2018-04-24 20:41
2258,0,2018-04-24 20:41
2259,0,2018-04-24 20:41
2260,0,2018-04-24 20:41
2261,0,2018-04-24 20:41
2262,0,2018-04-24 20:41
2263,0,2018-04-24 20:41
2264,0,2018-04-24 20:41
2265,1,2018-04-24 20:41
2266,1,2018-04-24 20:41
2267,1,2018-04-24 20:41
2268,0,2018-04-24 20:41
2269,0,2018-04-24 20:41
2270,1,2018-04-24 20:41
2271,1,2018-04-24 20:41
2272,0,2018-04-24 20:41
2273,1,2018-04-24 20:41
2274,0,2018-04-24 20:41
2275,1,2018-04-24 20:41
2276,0,2018-04-24 20:41
2277,0,2018-04-24 20:41
2278,1,2018-04-24 20:41
2279,0,2018-04-24 20:41
2280,0,2018-04-24 20:41
2281,1,2018-04-24 20:41
2282,0,2018-04-24 20:41
2283,1,2018-04-24 20:41
2284,1,2018-04-24 20:41
2285,0,2018-04-24 20:41
2286,0,2018-04-24 20:41
2287,0,2018-04-24 20:41
2288,0,2018-04-24 20:41
2289,0,2018-04-24 20:41
2290,1,2018-04-24 20:41
2291,0,2018-04-24 20:41
2292,1,2018-04-24 20:41
2293,1,2018-04-24 20:41
2294,0,2018-04-24 20:41
2295,1,2018-04-24 20:41
2296,0,2018-04-24 20:41
2297,0,2018-04-24 20:41
2298,0,2018-04-24 20:41
2299,0,2018-04-24 20:41
2300,0,2018-04-24 20:41
2301,0,2018-04-24 20:41
2302,0,2018-04-24 20:41
2303,1,2018-04-24 20:41
2304,0,2018-04-24 20:41
2305,0,2018-04-24 20:41
2306,0,2018-04-24 20:41
2307,1,2018-04-24 20:41
2308,1,2018-04-24 20:41
2309,0,2018-04-24 20:41
2310,0,2018-04-24 20:41
2311,1,2018-04-24 20:41
2312,0,2018-04-24 20:41
2313,1,2018-04-24 20:41
2314,0,2018-04-24 20:41
2315,0,2018-04-24 20:41
2316,1,2018-04-24 20:41
2317,1,2018-04-24 20:41
2318,0,2018-04-24 20:41
2319,0,2018-04-24 20:41
2320,0,2018-04-24 20:41
2321,1,2018-04-24 20:41
2322,0,2018-04-24 20:41
2323,1,2018-04-24 20:41
2324,0,2018-04-24 20:41
2325,0,2018-04-24 20:41
2326,1,2018-04-24 20:41
2327,0,2018-04-24 20:41
2328,0,2018-04-24 20:41
2329,0,2018-04-24 20:41
2330,1,2018-04-24 20:41
2331,1,2018-04-24 20:41
2332,0,2018-04-24 20:41
2333,1,2018-04-24 20:41
2334,0,2018-04-24 20:41
2335,1,2018-04-24 20:41
2336,0,2018-04-24 20:41
2337,1,2018-04-24 20:41
2338,0,2018-04-24 20:41
2339,0,2018-04-24 20:41
2340,0,2018-04-24 20:41
2341,0,2018-04-24 20:41
2342,0,2018-04-24 20:41
2343,0,2018-04-24 20:41
2344,1,2018-04-24 20:41
2345,1,2018-04-24 20:41
2346,0,2018-04-24 20:41
2347,0,2018-04-24 20:41
2348,0,2018-04-24 20:41
2349,0,2018-04-24 20:41
2350,1,2018-04-24 20:41
2351,0,2018-04-24 20:41
2352,1,2018-04-24 20:41
2353,0,2018-04-24 20:41
2354,0,2018-04-24 20:41
2355,0,2018-04-24 20:41
2356,0,2018-04-24 20:41
2357,0,2018-04-24 20:41
2358,0,2018-04-24 20:41
2359,0,2018-04-24 20:41
2360,1,2018-04-24 20:41
2361,0,2018-04-24 20:41
2362,1,2018-04-24 20:41
2363,0,2018-04-24 20:41
2364,0,2018-04-24 20:41
2365,0,2018-04-24 20:41
2366,0,2018-04-24 20:41
2367,1,2018-04-24 20:41
2368,1,2018-04-24 20:41
2369,1,2018-04-24 20:41
2370,0,2018-04-24 20:41
2371,1,2018-04-24 20:41
2372,0,2018-04-24 20:41
2373,1,2018-04-24 20:41
2374,0,2018-04-24 20:41
2375,1,2018-04-24 20:41
2376,0,2018-04-24 20:41
2377,1,2018-04-24 20:41
2378,0,2018-04-24 20:41
2379,0,2018-04-24 20:41
2380,0,2018-04-24 20:41
2381,0,2018-04-24 20:41
2382,0,2018-04-24 20:41
2383,0,2018-04-24 20:41
2384,0,2018-04-24 20:41
2385,0,2018-04-24 20:41
2386,1,2018-04-24 20:41
2387,0,2018-04-24 20:41
2388,0,2018-04-24 20:41
2389,0,2018-04-24 20:41
2390,0,2018-04-24 20:41
2391,0,2018-04-24 20:41
2392,1,2018-04-24 20:41
2393,1,2018-04-24 20:41
2394,0,2018-04-24 20:41
2395,0,2018-04-24 20:41
2396,0,2018-04-24 20:41
2397,1,2018-04-24 20:41
2398,1,2018-04-24 20:41
2399,1,2018-04-24 20:41
2400,0,2018-04-24 20:41
2401,0,2018-04-24 20:41
2402,0,2018-04-24 20:41
2403,0,2018-04-24 20:41
2404,0,2018-04-24 20:41
2405,0,2018-04-24 20:41
2406,0,2018-04-24 20:41
2407,1,2018-04-24 20:41
2408,0,2018-04-24 20:41
2409,1,2018-04-24 20:41
2410,0,2018-04-24 20:41
2411,0,2018-04-24 20:41
2412,0,2018-04-24 20:41
2413,0,2018-04-24 20:41
2414,0,2018-04-24 20:41
2415,0,2018-04-24 20:41
2416,1,2018-04-24 20:41
2417,0,2018-04-24 20:41
2418,0,2018-04-24 20:41
2419,0,2018-04-24 20:41
2420,0,2018-04-24 20:41
2421,0,2018-04-24 20:41
2422,0,2018-04-24 20:41
2423,1,2018-04-24 20:41
2424,0,2018-04-24 20:41
2425,0,2018-04-24 20:41
2426,1,2018-04-24 20:41
2427,1,2018-04-24 20:41
2428,0,2018-04-24 20:41
2429,0,2018-04-24 20:41
2430,0,2018-04-24 20:41
2431,0,2018-04-24 20:41
2432,0,2018-04-24 20:41
2433,0,2018-04-24 20:41
2434,0,2018-04-24 20:41
2435,0,2018-04-24 20:41
2436,0,2018-04-24 20:41
2437,1,2018-04-24 20:41
2438,1,2018-04-24 20:41
2439,0,2018-04-24 20:41
2440,1,2018-04-24 20:41
2441,0,2018-04-24 20:41
2442,1,2018-04-24 20:41
2443,0,2018-04-24 20:41
2444,0,2018-04-24 20:41
2445,0,2018-04-24 20:41
2446,0,2018-04-24 20:41
2447,0,2018-04-24 20:41
2448,1,2018-04-24 20:41
2449,0,2018-04-24 20:41
2450,1,2018-04-24 20:41
2451,1,2018-04-24 20:41
2452,0,2018-04-24 20:41
2453,0,2018-04-24 20:41
2454,0,2018-04-24 20:41
2455,0,2018-04-24 20:41
2456,0,2018-04-24 20:41
2457,0,2018-04-24 20:41
2458,0,2018-04-24 20:41
2459,0,2018-04-24 20:41
2460,0,2018-04-24 20:41
2461,1,2018-04-24 20:41
2462,0,2018-04-24 20:41
2463,0,2018-04-24 20:41
2464,0,2018-04-24 20:41
2465,1,2018-04-24 20:41
2466,0,2018-04-24 20:41
2467,0,2018-04-24 20:41
2468,1,2018-04-24 20:41
2469,0,2018-04-24 20:41
2470,1,2018-04-24 20:41
2471,0,2018-04-24 20:41
2472,0,2018-04-24 20:41
2473,0,2018-04-24 20:41
2474,0,2018-04-24 20:41
2475,0,2018-04-24 20:41
2476,0,2018-04-24 20:41
2477,1,2018-04-24 20:41
2478,0,2018-04-24 20:41
2479,0,2018-04-24 20:41
2480,1,2018-04-24 20:41
2481,0,2018-04-24 20:41
2482,0,2018-04-24 20:41
2483,1,2018-04-24 20:41
2484,0,2018-04-24 20:41
2485,0,2018-04-24 20:41
2486,0,2018-04-24 20:41
2487,0,2018-04-24 20:41
2488,0,2018-04-24 20:41
2489,0,2018-04-24 20:41
2490,1,2018-04-24 20:41
2491,0,2018-04-24 20:41
2492,0,2018-04-24 20:41
2493,0,2018-04-24 20:41
2494,1,2018-04-24 20:41
2495,0,2018-04-24 20:41
2496,0,2018-04-24 20:41
2497,0,2018-04-24 20:41
2498,1,2018-04-24 20:41
2499,0,2018-04-24 20:41
2500,0,2018-04-24 20:41
2501,1,2018-04-24 20:41
2502,0,2018-04-24 20:41
2503,0,2018-04-24 20:41
2504,0,2018-04-24 20:41
2505,0,2018-04-24 20:41
2506,1,2018-04-24 20:41
2507,1,2018-04-24 20:41
2508,0,2018-04-24 20:41
2509,0,2018-04-24 20:41
2510,1,2018-04-24 20:41
2511,0,2018-04-24 20:41
2512,0,2018-04-24 20:41
2513,0,2018-04-24 20:41
2514,1,2018-04-24 20:41
2515,1,2018-04-24 20:41
2516,0,2018-04-24 20:41
2517,1,2018-04-24 20:41
2518,0,2018-04-24 20:41
2519,0,2018-04-24 20:41
2520,0,2018-04-24 20:41
2521,1,2018-04-24 20:41
2522,0,2018-04-24 20:41
2523,0,2018-04-24 20:41
2524,0,2018-04-24 20:41
2525,0,2018-04-24 20:41
2526,0,2018-04-24 20:41
2527,0,2018-04-24 20:41
2528,0,2018-04-24 20:41
2529,0,2018-04-24 20:41
2530,0,2018-04-24 20:41
2531,0,2018-04-24 20:41
2532,1,2018-04-24 20:41
2533,1,2018-04-24 20:41
2534,0,2018-04-24 20:41
2535,0,2018-04-24 20:41
2536,1,2018-04-24 20:41
2537,0,2018-04-24 20:41
2538,0,2018-04-24 20:41
2539,1,2018-04-24 20:41
2540,1,2018-04-24 20:41
2541,0,2018-04-24 20:41
2542,0,2018-04-24 20:41
2543,0,2018-04-24 20:41
2544,0,2018-04-24 20:41
2545,0,2018-04-24 20:41
2546,0,2018-04-24 20:41
2547,1,2018-04-24 20:41
2548,0,2018-04-24 20:41
2549,0,2018-04-24 20:41
2550,0,2018-04-24 20:41
2551,0,2018-04-24 20:41
2552,1,2018-04-24 20:41
2553,1,2018-04-24 20:41
2554,0,2018-04-24 20:41
2555,0,2018-04-24 20:41
2556,0,2018-04-24 20:41
2557,0,2018-04-24 20:41
2558,0,2018-04-24 20:41
2559,0,2018-04-24 20:41
2560,1,2018-04-24 20:41
2561,0,2018-04-24 20:41
2562,0,2018-04-24 20:41
2563,0,2018-04-24 20:41
2564,0,2018-04-24 20:41
2565,0,2018-04-24 20:41
2566,0,2018-04-24 20:41
2567,0,2018-04-24 20:41
2568,1,2018-04-24 20:41
2569,0,2018-04-24 20:41
2570,0,2018-04-24 20:41
2571,1,2018-04-24 20:41
2572,1,2018-04-24 20:41
2573,1,2018-04-24 20:41
2574,0,2018-04-24 20:41
2575,0,2018-04-24 20:41
2576,0,2018-04-24 20:41
2577,0,2018-04-24 20:41
2578,1,2018-04-24 20:41
2579,1,2018-04-24 20:41
2580,0,2018-04-24 20:41
2581,0,2018-04-24 20:41
2582,0,2018-04-24 20:41
2583,1,2018-04-24 20:41
2584,1,2018-04-24 20:41
2585,1,2018-04-24 20:41
2586,0,2018-04-24 20:41
2587,0,2018-04-24 20:41
2588,0,2018-04-24 20:41
2589,0,2018-04-24 20:41
2590,0,2018-04-24 20:41
2591,0,2018-04-24 20:41
2592,1,2018-04-24 20:41
2593,0,2018-04-24 20:41
2594,0,2018-04-24 20:41
2595,0,2018-04-24 20:41
2596,0,2018-04-24 20:41
2597,0,2018-04-24 20:41
2598,1,2018-04-24 20:41
2599,0,2018-04-24 20:41
2600,0,2018-04-24 20:41
2601,0,2018-04-24 20:41
2602,1,2018-04-24 20:41
2603,0,2018-04-24 20:41
2604,0,2018-04-24 20:41
2605,0,2018-04-24 20:41
2606,1,2018-04-24 20:41
2607,0,2018-04-24 20:41
2608,0,2018-04-24 20:41
2609,1,2018-04-24 20:41
2610,0,2018-04-24 20:41
2611,0,2018-04-24 20:41
2612,0,2018-04-24 20:41
2613,1,2018-04-24 20:41
2614,0,2018-04-24 20:41
2615,0,2018-04-24 20:41
2616,0,2018-04-24 20:41
2617,0,2018-04-24 20:41
2618,1,2018-04-24 20:41
2619,1,2018-04-24 20:41
2620,0,2018-04-24 20:41
2621,0,2018-04-24 20:41
2622,0,2018-04-24 20:41
2623,0,2018-04-24 20:41
2624,1,2018-04-24 20:41
2625,0,2018-04-24 20:41
2626,1,2018-04-24 20:41
2627,0,2018-04-24 20:41
2628,0,2018-04-24 20:41
2629,0,2018-04-24 20:41
2630,0,2018-04-24 20:41
2631,0,2018-04-24 20:41
2632,0,2018-04-24 20:41
2633,0,2018-04-24 20:41
2634,1,2018-04-24 20:41
2635,0,2018-04-24 20:41
2636,1,2018-04-24 20:41
2637,0,2018-04-24 20:41
2638,1,2018-04-24 20:41
2639,0,2018-04-24 20:41
2640,0,2018-04-24 20:41
2641,0,2018-04-24 20:41
2642,0,2018-04-24 20:41
2643,1,2018-04-24 20:41
2644,0,2018-04-24 20:41
2645,0,2018-04-24 20:41
2646,0,2018-04-24 20:41
2647,0,2018-04-24 20:41
2648,1,2018-04-24 20:41
2649,0,2018-04-24 20:41
2650,0,2018-04-24 20:41
2651,1,2018-04-24 20:41
2652,0,2018-04-24 20:41
2653,1,2018-04-24 20:41
2654,0,2018-04-24 20:41
2655,0,2018-04-24 20:41
2656,0,2018-04-24 20:41
2657,1,2018-04-24 20:41
2658,1,2018-04-24 20:41
2659,0,2018-04-24 20:41
2660,1,2018-04-24 20:41
2661,0,2018-04-24 20:41
2662,0,2018-04-24 20:41
2663,0,2018-04-24 20:41
2664,1,2018-04-24 20:41
2665,0,2018-04-24 20:41
2666,0,2018-04-24 20:41
2667,0,2018-04-24 20:41
2668,0,2018-04-24 20:41
2669,0,2018-04-24 20:41
2670,1,2018-04-24 20:41
2671,0,2018-04-24 20:41
2672,1,2018-04-24 20:41
2673,0,2018-04-24 20:41
2674,0,2018-04-24 20:41
2675,1,2018-04-24 20:41
2676,1,2018-04-24 20:41
2677,1,2018-04-24 20:41
2678,0,2018-04-24 20:41
2679,0,2018-04-24 20:41
2680,0,2018-04-24 20:41
2681,0,2018-04-24 20:41
